First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
102,16,251,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,26,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,266,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,267,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,268,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,270,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,276,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,28,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,29,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,298,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,3,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,30,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,306,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,308,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,311,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,323,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,327,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,33,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,334,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,338,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,341,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,346,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,348,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,351,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,362,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,364,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,366,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,37,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,376,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,377,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,378,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,38,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,388,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,391,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,396,13,1,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,4,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,400,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,401,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,406,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,412,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,413,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,421,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,423,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,424,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,426,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,43,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,430,14,1,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,435,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,44,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,461,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,476,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,478,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,48,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,484,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,489,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,492,13,1,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,493,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,494,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,500,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,504,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,506,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,52,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,55,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,57,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,59,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,6,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,60,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,61,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,62,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,65,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,73,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,75,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,76,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,77,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,78,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,79,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,8,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,84,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,85,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,86,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,89,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,94,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,95,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,96,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
102,16,98,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,106,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,108,16,9,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,109,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,11,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,112,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,115,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,116,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,117,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,12,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,129,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,132,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,137,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,139,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,140,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,142,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,144,16,15,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
105,16,145,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,147,16,8,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,157,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,16,15,1,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,160,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,162,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,166,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,177,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,178,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,18,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,186,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,189,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,19,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,190,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,191,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,193,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,204,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,21,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,211,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,216,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,222,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,224,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,226,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,23,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,230,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,232,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,238,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,24,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,242,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,243,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,244,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,25,15,1,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,251,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,26,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,266,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,267,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,268,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,270,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,276,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,28,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,29,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,298,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,3,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,30,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,306,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,308,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,311,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,323,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,327,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,33,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,334,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,338,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,341,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,346,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,348,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,351,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,362,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,364,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,366,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,37,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,376,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,377,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,378,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,38,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,388,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,391,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,396,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,4,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,400,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,401,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,406,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,412,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,413,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,421,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,423,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,424,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,426,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,43,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,430,14,3,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,435,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,44,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,461,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,476,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,478,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,48,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,484,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,489,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,492,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,493,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,494,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,500,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,504,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,506,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,52,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,55,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,57,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,59,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,6,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,60,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,61,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,62,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,65,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,73,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,75,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,76,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,77,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,78,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,79,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,8,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,84,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,85,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,86,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,89,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,94,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,95,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,96,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
105,16,98,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,108,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,109,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,11,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,112,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,115,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,116,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,117,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,12,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,129,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,132,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,137,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,139,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,140,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,142,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,144,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,145,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,147,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,157,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,16,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,160,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,162,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,166,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,177,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,178,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,18,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,186,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,189,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,19,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,190,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,191,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,193,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,204,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,21,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,211,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,216,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,222,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,224,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,226,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,23,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,230,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,232,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,238,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,24,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,242,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,243,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,244,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,25,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,251,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,26,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,266,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,267,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,268,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,270,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,276,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,28,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,29,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,298,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,3,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,30,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,306,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,308,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
106,16,311,15,6,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
